23/06/2017 00:00:00,56.723355,11.932720
23/06/2017 00:00:29,56.723115,11.932192
23/06/2017 00:01:00,56.722900,11.931647
23/06/2017 00:01:12,56.722900,11.931647
23/06/2017 00:01:12,56.722900,11.931647
23/06/2017 00:01:30,56.722697,11.931057
23/06/2017 00:01:59,56.722515,11.930457
23/06/2017 00:02:29,56.722338,11.929863
23/06/2017 00:03:00,56.722192,11.929250
23/06/2017 00:04:29,56.721867,11.927292
23/06/2017 00:05:00,56.721767,11.926645
23/06/2017 00:05:29,56.721640,11.926058
23/06/2017 00:05:58,56.721500,11.925453
23/06/2017 00:06:30,56.721343,11.924817
23/06/2017 00:06:59,56.721193,11.924263
23/06/2017 00:07:14,56.721193,11.924263
23/06/2017 00:07:29,56.721037,11.923678
23/06/2017 00:07:58,56.720877,11.923075
23/06/2017 00:08:30,56.720720,11.922437
23/06/2017 00:09:29,56.720470,11.921232
23/06/2017 00:09:59,56.720338,11.920605
23/06/2017 00:10:30,56.720183,11.919968
23/06/2017 00:11:28,56.719905,11.918798
23/06/2017 00:11:58,56.719770,11.918175
23/06/2017 00:12:30,56.719637,11.917510
23/06/2017 00:12:59,56.719503,11.916907
23/06/2017 00:13:13,56.719503,11.916907
23/06/2017 00:13:14,56.719503,11.916907
23/06/2017 00:13:28,56.719370,11.916293
23/06/2017 00:13:59,56.719238,11.915675
23/06/2017 00:14:31,56.719130,11.914995
23/06/2017 00:15:28,56.718955,11.913725
23/06/2017 00:15:59,56.718830,11.913078
23/06/2017 00:16:29,56.718712,11.912455
23/06/2017 00:16:59,56.718577,11.911832
23/06/2017 00:17:30,56.718442,11.911207
23/06/2017 00:17:59,56.718333,11.910587
23/06/2017 00:18:30,56.718238,11.909915
23/06/2017 00:18:58,56.718150,11.909315
23/06/2017 00:19:12,56.718150,11.909315
23/06/2017 00:19:29,56.718045,11.908687
23/06/2017 00:19:58,56.717928,11.908048
23/06/2017 00:20:28,56.717820,11.907413
23/06/2017 00:20:58,56.717710,11.906788
23/06/2017 00:21:28,56.717613,11.906180
23/06/2017 00:21:58,56.717507,11.905560
23/06/2017 00:22:28,56.717393,11.904915
23/06/2017 00:22:58,56.717275,11.904297
23/06/2017 00:23:29,56.717153,11.903683
23/06/2017 00:24:02,56.717023,11.902980
23/06/2017 00:24:57,56.716788,11.901857
23/06/2017 00:25:12,56.716788,11.901857
23/06/2017 00:25:13,56.716788,11.901857
23/06/2017 00:25:28,56.716693,11.901205
23/06/2017 00:25:59,56.716595,11.900545
23/06/2017 00:26:28,56.716492,11.899938
23/06/2017 00:26:58,56.716382,11.899313
23/06/2017 00:27:28,56.716270,11.898657
23/06/2017 00:27:58,56.716168,11.898023
23/06/2017 00:28:58,56.715965,11.896770
23/06/2017 00:29:27,56.715845,11.896143
23/06/2017 00:30:00,56.715725,11.895455
23/06/2017 00:30:28,56.715622,11.894900
23/06/2017 00:30:57,56.715500,11.894273
23/06/2017 00:31:16,56.715500,11.894273
23/06/2017 00:31:16,56.715500,11.894273
23/06/2017 00:31:29,56.715368,11.893605
23/06/2017 00:31:58,56.715243,11.893047
23/06/2017 00:32:27,56.715110,11.892432
23/06/2017 00:32:59,56.714968,11.891782
23/06/2017 00:33:27,56.714833,11.891203
23/06/2017 00:33:58,56.714692,11.890593
23/06/2017 00:34:27,56.714555,11.889972
23/06/2017 00:34:57,56.714417,11.889362
23/06/2017 00:35:28,56.714278,11.888740
23/06/2017 00:36:27,56.714023,11.887468
23/06/2017 00:36:57,56.713890,11.886847
23/06/2017 00:37:12,56.713890,11.886847
23/06/2017 00:37:15,56.713890,11.886847
23/06/2017 00:37:28,56.713755,11.886215
23/06/2017 00:37:58,56.713620,11.885587
23/06/2017 00:38:27,56.713488,11.884983
23/06/2017 00:38:57,56.713363,11.884380
23/06/2017 00:39:27,56.713237,11.883723
23/06/2017 00:39:58,56.713100,11.883035
23/06/2017 00:40:27,56.712968,11.882367
23/06/2017 00:40:58,56.712840,11.881755
23/06/2017 00:41:27,56.712723,11.881203
23/06/2017 00:41:58,56.712583,11.880597
23/06/2017 00:42:27,56.712448,11.880007
23/06/2017 00:42:57,56.712313,11.879437
23/06/2017 00:43:12,56.712313,11.879437
23/06/2017 00:43:27,56.712182,11.878808
23/06/2017 00:43:57,56.712062,11.878213
23/06/2017 00:44:29,56.711938,11.877570
23/06/2017 00:45:26,56.711705,11.876462
23/06/2017 00:45:56,56.711588,11.875875
23/06/2017 00:46:27,56.711468,11.875282
23/06/2017 00:46:57,56.711347,11.874702
23/06/2017 00:47:28,56.711230,11.874107
23/06/2017 00:48:56,56.710873,11.872385
23/06/2017 00:49:13,56.710873,11.872385
23/06/2017 00:49:27,56.710767,11.871810
23/06/2017 00:49:56,56.710652,11.871233
23/06/2017 00:50:27,56.710533,11.870628
23/06/2017 00:50:57,56.710408,11.870055
23/06/2017 00:51:26,56.710285,11.869502
23/06/2017 00:51:56,56.710155,11.868925
23/06/2017 00:52:27,56.710025,11.868360
23/06/2017 00:52:56,56.709892,11.867782
23/06/2017 00:53:56,56.709640,11.866642
23/06/2017 00:54:57,56.709382,11.865478
23/06/2017 00:55:14,56.709382,11.865478
23/06/2017 00:55:15,56.709382,11.865478
23/06/2017 00:55:26,56.709270,11.864922
23/06/2017 00:55:56,56.709143,11.864327
23/06/2017 00:56:56,56.708903,11.863077
23/06/2017 00:57:57,56.708675,11.861812
23/06/2017 00:58:26,56.708570,11.861223
23/06/2017 00:58:58,56.708440,11.860567
23/06/2017 00:59:31,56.708287,11.859868
23/06/2017 00:59:56,56.708175,11.859372
23/06/2017 01:00:27,56.708105,11.858680
23/06/2017 01:00:58,56.708067,11.857982
23/06/2017 01:01:11,56.708067,11.857982
23/06/2017 01:01:27,56.708047,11.857318
23/06/2017 01:01:55,56.708063,11.856675
23/06/2017 01:02:26,56.708098,11.856002
23/06/2017 01:02:56,56.708138,11.855313
23/06/2017 01:03:26,56.708173,11.854662
23/06/2017 01:03:56,56.708177,11.854022
23/06/2017 01:04:26,56.708168,11.853372
23/06/2017 01:04:56,56.708132,11.852722
23/06/2017 01:05:29,56.708068,11.852032
23/06/2017 01:05:55,56.708017,11.851488
23/06/2017 01:06:26,56.707957,11.850845
23/06/2017 01:06:56,56.707902,11.850183
23/06/2017 01:07:12,56.707902,11.850183
23/06/2017 01:07:12,56.707902,11.850183
23/06/2017 01:07:27,56.707865,11.849540
23/06/2017 01:07:56,56.707845,11.848913
23/06/2017 01:08:27,56.707845,11.848225
23/06/2017 01:08:56,56.707837,11.847597
23/06/2017 01:09:26,56.707827,11.846973
23/06/2017 01:09:56,56.707787,11.846310
23/06/2017 01:10:25,56.707735,11.845705
23/06/2017 01:10:57,56.707673,11.845042
23/06/2017 01:11:26,56.707610,11.844445
23/06/2017 01:11:57,56.707562,11.843785
23/06/2017 01:12:25,56.707545,11.843163
23/06/2017 01:13:12,56.707545,11.843163
23/06/2017 01:13:13,56.707545,11.843163
23/06/2017 01:13:27,56.707543,11.841832
23/06/2017 01:13:55,56.707522,11.841247
23/06/2017 01:14:25,56.707485,11.840615
23/06/2017 01:14:55,56.707417,11.839992
23/06/2017 01:15:25,56.707360,11.839363
23/06/2017 01:15:57,56.707298,11.838682
23/06/2017 01:16:26,56.707247,11.838095
23/06/2017 01:16:56,56.707198,11.837445
23/06/2017 01:17:25,56.707148,11.836835
23/06/2017 01:17:55,56.707110,11.836215
23/06/2017 01:18:27,56.707073,11.835507
23/06/2017 01:18:55,56.707037,11.834927
23/06/2017 01:19:12,56.707037,11.834927
23/06/2017 01:19:12,56.707037,11.834927
23/06/2017 01:19:25,56.706990,11.834302
23/06/2017 01:19:55,56.706930,11.833652
23/06/2017 01:20:26,56.706867,11.833030
23/06/2017 01:20:55,56.706787,11.832418
23/06/2017 01:21:27,56.706710,11.831743
23/06/2017 01:21:55,56.706670,11.831153
23/06/2017 01:22:25,56.706650,11.830515
23/06/2017 01:22:57,56.706667,11.829827
23/06/2017 01:23:25,56.706695,11.829183
23/06/2017 01:23:55,56.706727,11.828555
23/06/2017 01:24:26,56.706745,11.827862
23/06/2017 01:25:12,56.706745,11.827862
23/06/2017 01:25:12,56.706745,11.827862
23/06/2017 01:25:26,56.706730,11.826597
23/06/2017 01:25:55,56.706713,11.825967
23/06/2017 01:26:25,56.706705,11.825310
23/06/2017 01:26:55,56.706698,11.824633
23/06/2017 01:27:25,56.706700,11.824000
23/06/2017 01:27:55,56.706685,11.823335
23/06/2017 01:28:27,56.706662,11.822647
23/06/2017 01:28:54,56.706632,11.822065
23/06/2017 01:29:25,56.706610,11.821417
23/06/2017 01:30:24,56.706573,11.820128
23/06/2017 01:30:54,56.706560,11.819480
23/06/2017 01:31:12,56.706560,11.819480
23/06/2017 01:31:14,56.706560,11.819480
23/06/2017 01:31:25,56.706543,11.818823
23/06/2017 01:31:54,56.706532,11.818208
23/06/2017 01:32:24,56.706517,11.817582
23/06/2017 01:33:24,56.706493,11.816317
23/06/2017 01:33:54,56.706485,11.815692
23/06/2017 01:34:24,56.706473,11.815067
23/06/2017 01:34:56,56.706467,11.814423
23/06/2017 01:35:25,56.706388,11.813842
23/06/2017 01:35:54,56.706308,11.813247
23/06/2017 01:36:24,56.706187,11.812657
23/06/2017 01:36:54,56.706032,11.812057
23/06/2017 01:37:11,56.706032,11.812057
23/06/2017 01:37:12,56.706032,11.812057
23/06/2017 01:37:25,56.705872,11.811463
23/06/2017 01:37:54,56.705738,11.810922
23/06/2017 01:38:23,56.705627,11.810352
23/06/2017 01:38:54,56.705537,11.809742
23/06/2017 01:39:24,56.705458,11.809175
23/06/2017 01:39:53,56.705383,11.808587
23/06/2017 01:40:24,56.705297,11.807973
23/06/2017 01:40:54,56.705203,11.807387
23/06/2017 01:41:23,56.705127,11.806817
23/06/2017 01:41:54,56.705038,11.806207
23/06/2017 01:42:24,56.704957,11.805633
23/06/2017 01:42:53,56.704795,11.805115
23/06/2017 01:43:12,56.704795,11.805115
23/06/2017 01:43:12,56.704795,11.805115
23/06/2017 01:43:24,56.704602,11.804605
23/06/2017 01:43:55,56.704375,11.804092
23/06/2017 01:44:23,56.704152,11.803635
23/06/2017 01:44:53,56.703880,11.803198
23/06/2017 01:45:24,56.703610,11.802760
23/06/2017 01:46:54,56.702933,11.801445
23/06/2017 01:47:25,56.702740,11.800925
23/06/2017 01:47:53,56.702557,11.800438
23/06/2017 01:48:24,56.702350,11.799930
23/06/2017 01:48:53,56.702160,11.799445
23/06/2017 01:49:12,56.702160,11.799445
23/06/2017 01:49:12,56.702160,11.799445
23/06/2017 01:49:23,56.701965,11.798950
23/06/2017 01:50:23,56.701557,11.797990
23/06/2017 01:50:55,56.701345,11.797488
23/06/2017 01:51:23,56.701150,11.797030
23/06/2017 01:51:54,56.700938,11.796523
23/06/2017 01:52:23,56.700740,11.796062
23/06/2017 01:52:54,56.700540,11.795558
23/06/2017 01:53:25,56.700343,11.795038
23/06/2017 01:53:53,56.700158,11.794537
23/06/2017 01:54:23,56.699968,11.794048
23/06/2017 01:54:53,56.699773,11.793548
23/06/2017 01:55:12,56.699773,11.793548
23/06/2017 01:55:13,56.699773,11.793548
23/06/2017 01:55:23,56.699565,11.793045
23/06/2017 01:55:53,56.699370,11.792570
23/06/2017 01:56:24,56.699147,11.792065
23/06/2017 01:56:53,56.698957,11.791587
23/06/2017 01:57:25,56.698758,11.791072
23/06/2017 01:57:54,56.698577,11.790565
23/06/2017 01:58:23,56.698395,11.790050
23/06/2017 01:58:52,56.698225,11.789557
23/06/2017 01:59:24,56.698023,11.789010
23/06/2017 01:59:52,56.697840,11.788533
23/06/2017 02:00:23,56.697638,11.788018
23/06/2017 02:01:11,56.697638,11.788018
23/06/2017 02:01:12,56.697638,11.788018
23/06/2017 02:01:22,56.697255,11.787030
23/06/2017 02:01:52,56.697057,11.786537
23/06/2017 02:02:22,56.696852,11.786057
23/06/2017 02:02:52,56.696623,11.785590
23/06/2017 02:03:22,56.696373,11.785165
23/06/2017 02:03:54,56.696130,11.784718
23/06/2017 02:04:24,56.695882,11.784285
23/06/2017 02:05:22,56.695433,11.783442
23/06/2017 02:05:52,56.695213,11.782973
